Model,Category,Logical Consistency Improvement,Stepwise Correctness Improvement,Hallucination Penalty Improvement,Answer Correctness Improvement,Overall Reward Improvement
Flan-T5-Small,Mathematics,0.03999999999999998,0.04000000000000001,0.009999999999999981,0.03,0.04999999999999999
Flan-T5-Small,Physics,0.03999999999999998,0.04000000000000001,0.010000000000000009,0.03,0.04999999999999999
Flan-T5-Small,Computer Science,0.040000000000000036,0.04000000000000001,0.010000000000000009,0.03,0.04999999999999999
Flan-T5-Small,Chemistry,0.02999999999999997,0.03,0.010000000000000009,0.020000000000000018,0.03999999999999998
Flan-T5-Small,Applied Mathematics,0.040000000000000036,0.05000000000000002,0.010000000000000009,0.03,0.04999999999999999
Flan-T5-Small,Trivia,0.02999999999999997,0.03,0.010000000000000009,0.01999999999999999,0.040000000000000036
Flan-T5-Small,Other,0.03999999999999998,0.04000000000000001,0.009999999999999981,0.03,0.04999999999999999
GPT-2,Mathematics,0.020000000000000018,0.03,-0.01999999999999999,0.01999999999999999,0.030000000000000027
GPT-2,Physics,0.020000000000000018,0.03,-0.04000000000000001,0.020000000000000018,0.030000000000000027
GPT-2,Computer Science,0.019999999999999962,0.03,-0.01999999999999999,0.03,0.03999999999999998
GPT-2,Chemistry,0.020000000000000018,0.01999999999999999,-0.020000000000000018,0.009999999999999981,0.030000000000000027
GPT-2,Applied Mathematics,0.019999999999999962,0.03,-0.03,0.03,0.03999999999999998
GPT-2,Trivia,0.01999999999999999,0.01999999999999999,-0.020000000000000018,0.010000000000000009,0.02999999999999997
GPT-2,Other,0.020000000000000018,0.03,-0.01999999999999999,0.01999999999999999,0.030000000000000027
TinyLlama-1.1B,Mathematics,0.07,0.08000000000000002,-0.04000000000000001,0.05000000000000002,0.07999999999999996
TinyLlama-1.1B,Physics,0.07,0.08000000000000002,-0.03999999999999998,0.05000000000000002,0.08000000000000002
TinyLlama-1.1B,Computer Science,0.07,0.08000000000000002,-0.04000000000000001,0.05000000000000002,0.07999999999999996
TinyLlama-1.1B,Chemistry,0.07,0.07999999999999999,-0.04000000000000001,0.04999999999999999,0.08000000000000002
TinyLlama-1.1B,Applied Mathematics,0.07,0.08000000000000002,-0.04000000000000001,0.05000000000000002,0.07999999999999996
TinyLlama-1.1B,Trivia,0.07,0.07999999999999999,-0.04000000000000001,0.04999999999999999,0.08000000000000002
TinyLlama-1.1B,Other,0.07,0.08000000000000002,-0.04000000000000001,0.05000000000000002,0.07999999999999996
Phi-2,Mathematics,0.06000000000000005,0.07999999999999996,-0.03,0.08000000000000002,0.06999999999999995
Phi-2,Physics,0.06000000000000005,0.07999999999999996,-0.03,0.07999999999999996,0.07000000000000006
Phi-2,Computer Science,0.06000000000000005,0.08000000000000002,-0.030000000000000013,0.08000000000000002,0.06999999999999995
Phi-2,Chemistry,0.06,0.08000000000000002,-0.03,0.07999999999999996,0.07000000000000006
Phi-2,Applied Mathematics,0.06000000000000005,0.08000000000000002,-0.030000000000000013,0.08000000000000002,0.06999999999999995
Phi-2,Trivia,0.06,0.08000000000000002,-0.03,0.08000000000000002,0.07000000000000006
Phi-2,Other,0.06000000000000005,0.07999999999999996,-0.03,0.08000000000000002,0.06999999999999995
StableLM-3B,Mathematics,0.18,0.06,0.020000000000000018,0.04999999999999999,0.05999999999999994
StableLM-3B,Physics,0.18,0.06,0.01999999999999999,0.050000000000000044,0.05999999999999994
StableLM-3B,Computer Science,0.18,0.06,0.01999999999999999,0.04999999999999999,0.05999999999999994
StableLM-3B,Chemistry,0.17999999999999994,0.06,0.01999999999999999,0.04999999999999999,0.05999999999999994
StableLM-3B,Applied Mathematics,0.18,0.06,0.01999999999999999,0.04999999999999999,0.05999999999999994
StableLM-3B,Trivia,0.17999999999999994,0.06,0.020000000000000018,0.04999999999999999,0.05999999999999994
StableLM-3B,Other,0.18,0.06,0.020000000000000018,0.04999999999999999,0.05999999999999994
OPT-1.3B,Mathematics,0.04999999999999999,0.07,-0.020000000000000018,0.04000000000000001,0.08000000000000002
OPT-1.3B,Physics,0.04999999999999999,0.06999999999999995,-0.01999999999999999,0.03999999999999998,0.08000000000000002
OPT-1.3B,Computer Science,0.04999999999999999,0.07,-0.01999999999999999,0.04000000000000001,0.07
OPT-1.3B,Chemistry,0.04999999999999999,0.07,-0.01999999999999999,0.04000000000000001,0.07
OPT-1.3B,Applied Mathematics,0.04999999999999999,0.07,-0.01999999999999999,0.04000000000000001,0.07
OPT-1.3B,Trivia,0.050000000000000044,0.07,-0.020000000000000018,0.04000000000000001,0.07
OPT-1.3B,Other,0.04999999999999999,0.07,-0.020000000000000018,0.04000000000000001,0.08000000000000002
All Models,Applied Mathematics,0.07,0.061666666666666675,-0.015000000000000001,0.04666666666666667,0.06166666666666664
All Models,Chemistry,0.06833333333333332,0.05666666666666667,-0.013333333333333336,0.04166666666666666,0.05833333333333334
All Models,Computer Science,0.07,0.060000000000000005,-0.013333333333333334,0.04666666666666667,0.06166666666666664
All Models,Mathematics,0.07,0.06,-0.013333333333333336,0.045000000000000005,0.06166666666666665
All Models,Other,0.07,0.06,-0.013333333333333336,0.045000000000000005,0.06166666666666665
All Models,Physics,0.07,0.05999999999999999,-0.016666666666666663,0.045000000000000005,0.061666666666666675
All Models,Trivia,0.06833333333333332,0.05666666666666667,-0.013333333333333336,0.041666666666666664,0.05833333333333334
